"effect","group","term","estimate","std.error","statistic","df","p.value","conf.low","conf.high","iv","dv","dframe"
"ran_pars","ID","sd__(Intercept)",0.77627285372004,NA,NA,NA,NA,NA,NA,"mo_ep_sd_angle_mean","valence","2000"
"ran_pars","ID","cor__(Intercept).mo_ep_sd_angle_mean_within",0.165609670783769,NA,NA,NA,NA,NA,NA,"mo_ep_sd_angle_mean","valence","2000"
"ran_pars","ID","sd__mo_ep_sd_angle_mean_within",0.0388256815446849,NA,NA,NA,NA,NA,NA,"mo_ep_sd_angle_mean","valence","2000"
"ran_pars","Residual","sd__Observation",0.581766664600035,NA,NA,NA,NA,NA,NA,"mo_ep_sd_angle_mean","valence","2000"
"fixed",NA,"(Intercept)",-0.026686804765544,0.0588963527161543,-0.453114726715908,169.164549210515,0.651046778470362,-0.142953305425167,0.0895796958940792,"mo_ep_mean_angle_sd","valence","2000"
"fixed",NA,"mo_ep_mean_angle_sd_within",-0.00406588567098873,0.0100326097707564,-0.405267000700076,134.443809408306,0.685925419612295,-0.0239080428835108,0.0157762715415333,"mo_ep_mean_angle_sd","valence","2000"
"fixed",NA,"mo_ep_mean_angle_sd_between",-0.386129500181758,0.106055365348261,-3.64082947537635,168.526329180506,0.000361267682444191,-0.595497688105328,-0.176761312258188,"mo_ep_mean_angle_sd","valence","2000"
"ran_pars","ID","sd__(Intercept)",0.756054275510362,NA,NA,NA,NA,NA,NA,"mo_ep_mean_angle_sd","valence","2000"
"ran_pars","ID","cor__(Intercept).mo_ep_mean_angle_sd_within",0.065806739494416,NA,NA,NA,NA,NA,NA,"mo_ep_mean_angle_sd","valence","2000"
"ran_pars","ID","sd__mo_ep_mean_angle_sd_within",0.081515428371215,NA,NA,NA,NA,NA,NA,"mo_ep_mean_angle_sd","valence","2000"
"ran_pars","Residual","sd__Observation",0.578816837228096,NA,NA,NA,NA,NA,NA,"mo_ep_mean_angle_sd","valence","2000"
"fixed",NA,"(Intercept)",-0.0513058124242928,0.0608676041135297,-0.84290836104864,169.608381644894,0.400466802907549,-0.171461468781644,0.0688498439330583,"mo_ep_mean_y_flips","valence","2000"
"fixed",NA,"mo_ep_mean_y_flips_within",-0.0019038800619421,0.00893939351903398,-0.212976423723635,133.395910789343,0.83167048455536,-0.0195851723930714,0.0157774122691872,"mo_ep_mean_y_flips","valence","2000"
"fixed",NA,"mo_ep_mean_y_flips_between",-0.0459791038027973,0.101929869469768,-0.451085673335769,169.162087126246,0.65250550880985,-0.24719751431692,0.155239306711325,"mo_ep_mean_y_flips","valence","2000"
"ran_pars","ID","sd__(Intercept)",0.784409984404306,NA,NA,NA,NA,NA,NA,"mo_ep_mean_y_flips","valence","2000"
"ran_pars","ID","cor__(Intercept).mo_ep_mean_y_flips_within",-0.157477426439337,NA,NA,NA,NA,NA,NA,"mo_ep_mean_y_flips","valence","2000"
"ran_pars","ID","sd__mo_ep_mean_y_flips_within",0.0610615603129809,NA,NA,NA,NA,NA,NA,"mo_ep_mean_y_flips","valence","2000"
"ran_pars","Residual","sd__Observation",0.580789549826906,NA,NA,NA,NA,NA,NA,"mo_ep_mean_y_flips","valence","2000"
"fixed",NA,"(Intercept)",-0.061112484578101,0.0607617625904467,-1.00577208383533,169.727358909482,0.315956945474265,-0.181058600375841,0.0588336312196391,"mo_ep_sd_y_flips","valence","2000"
"fixed",NA,"mo_ep_sd_y_flips_within",-0.00511233629288994,0.0100973331439884,-0.50630559772445,106.685494349618,0.61368683776245,-0.0251297964361516,0.0149051238503717,"mo_ep_sd_y_flips","valence","2000"
"fixed",NA,"mo_ep_sd_y_flips_between",0.143898372817236,0.130387192844763,1.10362352066709,169.973387283858,0.271316471274637,-0.113488413217152,0.401285158851623,"mo_ep_sd_y_flips","valence","2000"
"ran_pars","ID","sd__(Intercept)",0.782277678267406,NA,NA,NA,NA,NA,NA,"mo_ep_sd_y_flips","valence","2000"
"ran_pars","ID","cor__(Intercept).mo_ep_sd_y_flips_within",-0.109822606492543,NA,NA,NA,NA,NA,NA,"mo_ep_sd_y_flips","valence","2000"
"ran_pars","ID","sd__mo_ep_sd_y_flips_within",0.0835463576200397,NA,NA,NA,NA,NA,NA,"mo_ep_sd_y_flips","valence","2000"
"ran_pars","Residual","sd__Observation",0.579134258739986,NA,NA,NA,NA,NA,NA,"mo_ep_sd_y_flips","valence","2000"
"fixed",NA,"(Intercept)",-0.0574336663764721,0.0604368848685203,-0.950308185165704,169.740140065969,0.343306812301743,-0.17673839623275,0.0618710634798062,"movement_distance","valence","2000"
"fixed",NA,"movement_distance_within",-0.00611395810373718,0.00848133136916259,-0.720872447687519,99.5099517095725,0.472678144309239,-0.0229416927731492,0.0107137765656748,"movement_distance","valence","2000"
"fixed",NA,"movement_distance_between",0.155877710379193,0.126138835545205,1.23576303606616,169.970579217369,0.218251842614286,-0.0931227674480719,0.404878188206458,"movement_distance","valence","2000"
"ran_pars","ID","sd__(Intercept)",0.781672822086071,NA,NA,NA,NA,NA,NA,"movement_distance","valence","2000"
"ran_pars","ID","cor__(Intercept).movement_distance_within",-0.12108434213584,NA,NA,NA,NA,NA,NA,"movement_distance","valence","2000"
"ran_pars","ID","sd__movement_distance_within",0.0629016786869434,NA,NA,NA,NA,NA,NA,"movement_distance","valence","2000"
"ran_pars","Residual","sd__Observation",0.580374671367907,NA,NA,NA,NA,NA,NA,"movement_distance","valence","2000"
"fixed",NA,"(Intercept)",-0.0187391845659992,0.0631413748564238,-0.296781383183529,169.877083306428,0.766995972969457,-0.143381960011424,0.105903590879426,"lockscreen_episodes.","valence","2000"
"fixed",NA,"lockscreen_episodes._within",-0.0259614283516509,0.011489050611078,-2.25966698472181,102.382640026784,0.0259601258975517,-0.048748883550531,-0.0031739731527707,"lockscreen_episodes.","valence","2000"
"fixed",NA,"lockscreen_episodes._between",-0.387618969697547,0.214094813986767,-1.81050144316669,171.208176963772,0.0719713625253353,-0.810224330339749,0.0349863909446556,"lockscreen_episodes.","valence","2000"
"ran_pars","ID","sd__(Intercept)",0.777626802150255,NA,NA,NA,NA,NA,NA,"lockscreen_episodes.","valence","2000"
"ran_pars","ID","cor__(Intercept).lockscreen_episodes._within",-0.106007279009877,NA,NA,NA,NA,NA,NA,"lockscreen_episodes.","valence","2000"
"ran_pars","ID","sd__lockscreen_episodes._within",0.0484766421642089,NA,NA,NA,NA,NA,NA,"lockscreen_episodes.","valence","2000"
"ran_pars","Residual","sd__Observation",0.582087814749,NA,NA,NA,NA,NA,NA,"lockscreen_episodes.","valence","2000"
"fixed",NA,"(Intercept)",-0.0154480200459648,0.0632291058540826,-0.244318179694254,169.928692791645,0.807279152384071,-0.140263706889336,0.109367666797406,"lockscreen_time","valence","2000"
"fixed",NA,"lockscreen_time_within",-0.0293450837054761,0.0117305894803283,-2.50158645093552,103.429134396058,0.0139317873425556,-0.0526087940533646,-0.00608137335758761,"lockscreen_time","valence","2000"
"fixed",NA,"lockscreen_time_between",-0.403819114334868,0.207992912951424,-1.94150420129545,169.964083895208,0.0538508709712479,-0.81440122155736,0.00676299288762411,"lockscreen_time","valence","2000"
"ran_pars","ID","sd__(Intercept)",0.777230662863992,NA,NA,NA,NA,NA,NA,"lockscreen_time","valence","2000"
"ran_pars","ID","cor__(Intercept).lockscreen_time_within",-0.129161859834122,NA,NA,NA,NA,NA,NA,"lockscreen_time","valence","2000"
"ran_pars","ID","sd__lockscreen_time_within",0.0577612909928426,NA,NA,NA,NA,NA,NA,"lockscreen_time","valence","2000"
"ran_pars","Residual","sd__Observation",0.581671082890937,NA,NA,NA,NA,NA,NA,"lockscreen_time","valence","2000"
"fixed",NA,"(Intercept)",-0.0775702235702954,0.0561973784411808,-1.38031747604534,169.989978064234,0.169301367453703,-0.18850483442444,0.0333643872838488,"recording_duration","arousal","3000"
"fixed",NA,"recording_duration_within",0.000375789224982462,0.00656631988876034,0.0572298077688395,87.2211638988107,0.954493038907771,-0.0126750159645378,0.0134265944145027,"recording_duration","arousal","3000"
"fixed",NA,"recording_duration_between",-0.115494717202622,0.203113502897221,-0.56862156161555,173.798777035196,0.570346995696719,-0.516381349542425,0.28539191513718,"recording_duration","arousal","3000"
"ran_pars","ID","sd__(Intercept)",0.722124423359205,NA,NA,NA,NA,NA,NA,"recording_duration","arousal","3000"
"ran_pars","ID","cor__(Intercept).recording_duration_within",0.355396652892265,NA,NA,NA,NA,NA,NA,"recording_duration","arousal","3000"
"ran_pars","ID","sd__recording_duration_within",0.0161514952549194,NA,NA,NA,NA,NA,NA,"recording_duration","arousal","3000"
"ran_pars","Residual","sd__Observation",0.639171683665198,NA,NA,NA,NA,NA,NA,"recording_duration","arousal","3000"
"fixed",NA,"(Intercept)",-0.07390024875497,0.0558166740445584,-1.32398158829699,170.139515905718,0.187285170910654,-0.184082648173585,0.0362821506636451,"movement_episodes","arousal","3000"
"fixed",NA,"movement_episodes_within",0.00833499161778122,0.0105164132716785,0.792569805166177,105.396383293591,0.429808923459385,-0.0125161991893641,0.0291861824249265,"movement_episodes","arousal","3000"
"fixed",NA,"movement_episodes_between",0.166035823420278,0.149088210007885,1.11367507471917,169.038606502143,0.266999672449579,-0.128278793910399,0.460350440750954,"movement_episodes","arousal","3000"
"ran_pars","ID","sd__(Intercept)",0.720625720732874,NA,NA,NA,NA,NA,NA,"movement_episodes","arousal","3000"
"ran_pars","ID","cor__(Intercept).movement_episodes_within",-0.0459253988602529,NA,NA,NA,NA,NA,NA,"movement_episodes","arousal","3000"
"ran_pars","ID","sd__movement_episodes_within",0.0849219881123828,NA,NA,NA,NA,NA,NA,"movement_episodes","arousal","3000"
"ran_pars","Residual","sd__Observation",0.635725163850095,NA,NA,NA,NA,NA,NA,"movement_episodes","arousal","3000"
"fixed",NA,"(Intercept)",-0.073710217702113,0.0562894575021238,-1.30948530991495,170.044519297437,0.192136559976949,-0.184826338723746,0.0374059033195197,"mo_ep_mean_total_dist","arousal","3000"
"fixed",NA,"mo_ep_mean_total_dist_within",-0.00553715958854943,0.00774399622821978,-0.715026121574226,115.9242348921,0.47603045340047,-0.0208752255363717,0.00980090635927281,"mo_ep_mean_total_dist","arousal","3000"
"fixed",NA,"mo_ep_mean_total_dist_between",-0.0135307951303039,0.105233057014828,-0.128579322069844,169.616716003787,0.897842859856259,-0.22126597307778,0.194204382817173,"mo_ep_mean_total_dist","arousal","3000"
"ran_pars","ID","sd__(Intercept)",0.722964815440527,NA,NA,NA,NA,NA,NA,"mo_ep_mean_total_dist","arousal","3000"
"ran_pars","ID","cor__(Intercept).mo_ep_mean_total_dist_within",-0.255368802622579,NA,NA,NA,NA,NA,NA,"mo_ep_mean_total_dist","arousal","3000"
"ran_pars","ID","sd__mo_ep_mean_total_dist_within",0.0276629372112897,NA,NA,NA,NA,NA,NA,"mo_ep_mean_total_dist","arousal","3000"
"ran_pars","Residual","sd__Observation",0.638908175286092,NA,NA,NA,NA,NA,NA,"mo_ep_mean_total_dist","arousal","3000"
"fixed",NA,"(Intercept)",-0.0814424597815005,0.0562650953912469,-1.44747750297373,170.16770546362,0.149603005870609,-0.192509913435011,0.0296249938720104,"mo_ep_sd_total_dist","arousal","3000"
"fixed",NA,"mo_ep_sd_total_dist_within",-0.00862603421774987,0.00916601828495451,-0.941088480251999,120.809812456703,0.348537493633444,-0.026772873599998,0.00952080516449824,"mo_ep_sd_total_dist","arousal","3000"
"fixed",NA,"mo_ep_sd_total_dist_between",0.133516954216237,0.131497231413282,1.01535943214353,170.877068373755,0.311370028124444,-0.126051226551616,0.393085134984089,"mo_ep_sd_total_dist","arousal","3000"
"ran_pars","ID","sd__(Intercept)",0.720975494555128,NA,NA,NA,NA,NA,NA,"mo_ep_sd_total_dist","arousal","3000"
"ran_pars","ID","cor__(Intercept).mo_ep_sd_total_dist_within",0.067465295757525,NA,NA,NA,NA,NA,NA,"mo_ep_sd_total_dist","arousal","3000"
"ran_pars","ID","sd__mo_ep_sd_total_dist_within",0.0602545357906372,NA,NA,NA,NA,NA,NA,"mo_ep_sd_total_dist","arousal","3000"
"ran_pars","Residual","sd__Observation",0.637316992608464,NA,NA,NA,NA,NA,NA,"mo_ep_sd_total_dist","arousal","3000"
"fixed",NA,"(Intercept)",-0.0520794084160782,0.0564871034776137,-0.921969887103836,170.032581069865,0.3578506297797,-0.163585741273519,0.059426924441363,"mo_ep_sd_speed_mean","arousal","3000"
"fixed",NA,"mo_ep_sd_speed_mean_within",-0.00468523514865116,0.00859260559787203,-0.54526361012211,120.629164859473,0.58657900450855,-0.0216970925365025,0.0123266222392002,"mo_ep_sd_speed_mean","arousal","3000"
"fixed",NA,"mo_ep_sd_speed_mean_between",-0.332703932740973,0.166144540803485,-2.0024969290715,169.879937167702,0.0468220194031332,-0.660677693878437,-0.00473017160350786,"mo_ep_sd_speed_mean","arousal","3000"
"ran_pars","ID","sd__(Intercept)",0.714783135366213,NA,NA,NA,NA,NA,NA,"mo_ep_sd_speed_mean","arousal","3000"
"ran_pars","ID","cor__(Intercept).mo_ep_sd_speed_mean_within",0.052236869333108,NA,NA,NA,NA,NA,NA,"mo_ep_sd_speed_mean","arousal","3000"
"ran_pars","ID","sd__mo_ep_sd_speed_mean_within",0.0548926121404725,NA,NA,NA,NA,NA,NA,"mo_ep_sd_speed_mean","arousal","3000"
"ran_pars","Residual","sd__Observation",0.637541831842148,NA,NA,NA,NA,NA,NA,"mo_ep_sd_speed_mean","arousal","3000"
"fixed",NA,"(Intercept)",-0.0444042317382511,0.0546923296531889,-0.81189139354319,169.880917836719,0.417990118400825,-0.152368346792093,0.0635598833155907,"mo_ep_mean_speed_sd","arousal","3000"
"fixed",NA,"mo_ep_mean_speed_sd_within",-0.0212281066955767,0.0106091305831313,-2.0009280241427,135.080141932522,0.0474041961872804,-0.042209589743321,-0.000246623647832421,"mo_ep_mean_speed_sd","arousal","3000"
"fixed",NA,"mo_ep_mean_speed_sd_between",-0.332281838073264,0.0925891568592096,-3.58877701606603,169.144872161939,0.000434860261041331,-0.515061005083573,-0.149502671062956,"mo_ep_mean_speed_sd","arousal","3000"
"ran_pars","ID","sd__(Intercept)",0.697393527084966,NA,NA,NA,NA,NA,NA,"mo_ep_mean_speed_sd","arousal","3000"
"ran_pars","ID","cor__(Intercept).mo_ep_mean_speed_sd_within",0.056743941606607,NA,NA,NA,NA,NA,NA,"mo_ep_mean_speed_sd","arousal","3000"
"ran_pars","ID","sd__mo_ep_mean_speed_sd_within",0.0787036843817284,NA,NA,NA,NA,NA,NA,"mo_ep_mean_speed_sd","arousal","3000"
"ran_pars","Residual","sd__Observation",0.636062792314455,NA,NA,NA,NA,NA,NA,"mo_ep_mean_speed_sd","arousal","3000"
"fixed",NA,"(Intercept)",-0.05223881688825,0.0564414519978003,-0.925539918609569,169.798722481933,0.355998675430195,-0.16365613294538,0.0591784991688801,"mo_ep_sd_abs_jerk_sd","arousal","3000"
"fixed",NA,"mo_ep_sd_abs_jerk_sd_within",-0.00988882894219878,0.00883779207260365,-1.11892527691993,109.274267652204,0.265625632948477,-0.0274045520852707,0.0076268942008731,"mo_ep_sd_abs_jerk_sd","arousal","3000"
"fixed",NA,"mo_ep_sd_abs_jerk_sd_between",-0.304412572156192,0.151659124308734,-2.00721567887004,169.2847776627,0.0463178037061824,-0.603799285270578,-0.00502585904180713,"mo_ep_sd_abs_jerk_sd","arousal","3000"
"ran_pars","ID","sd__(Intercept)",0.714440772041284,NA,NA,NA,NA,NA,NA,"mo_ep_sd_abs_jerk_sd","arousal","3000"
"ran_pars","ID","cor__(Intercept).mo_ep_sd_abs_jerk_sd_within",-0.0104709316211167,NA,NA,NA,NA,NA,NA,"mo_ep_sd_abs_jerk_sd","arousal","3000"
"ran_pars","ID","sd__mo_ep_sd_abs_jerk_sd_within",0.0562822406621914,NA,NA,NA,NA,NA,NA,"mo_ep_sd_abs_jerk_sd","arousal","3000"
"ran_pars","Residual","sd__Observation",0.637516470702657,NA,NA,NA,NA,NA,NA,"mo_ep_sd_abs_jerk_sd","arousal","3000"
"fixed",NA,"(Intercept)",-0.0521826982480738,0.054618295245995,-0.955406938518467,169.452145373603,0.340732943818413,-0.160002624608463,0.0556372281123156,"mo_ep_mean_angle_mean","arousal","3000"
"fixed",NA,"mo_ep_mean_angle_mean_within",-0.00639152731343324,0.00968291160292425,-0.660083203847796,118.597261820708,0.510480373738201,-0.0255653281613562,0.0127822735344897,"mo_ep_mean_angle_mean","arousal","3000"
"fixed",NA,"mo_ep_mean_angle_mean_between",-0.351942493112734,0.103468787134505,-3.40143634481019,168.773743559481,0.000836915300182903,-0.556202246819079,-0.147682739406389,"mo_ep_mean_angle_mean","arousal","3000"
"ran_pars","ID","sd__(Intercept)",0.699710648139837,NA,NA,NA,NA,NA,NA,"mo_ep_mean_angle_mean","arousal","3000"
"ran_pars","ID","cor__(Intercept).mo_ep_mean_angle_mean_within",0.089711121450812,NA,NA,NA,NA,NA,NA,"mo_ep_mean_angle_mean","arousal","3000"
"ran_pars","ID","sd__mo_ep_mean_angle_mean_within",0.0700538595138593,NA,NA,NA,NA,NA,NA,"mo_ep_mean_angle_mean","arousal","3000"
"ran_pars","Residual","sd__Observation",0.636675555842945,NA,NA,NA,NA,NA,NA,"mo_ep_mean_angle_mean","arousal","3000"
"fixed",NA,"(Intercept)",-0.0555453304182681,0.0560646173495932,-0.990737706670017,169.929372675242,0.323222308802444,-0.166218151530943,0.0551274906944069,"mo_ep_sd_angle_mean","arousal","3000"
"fixed",NA,"mo_ep_sd_angle_mean_within",0.00220602519760421,0.00897814659504253,0.245710534379369,119.623798645842,0.806327388415021,-0.0155706496175079,0.0199827000127163,"mo_ep_sd_angle_mean","arousal","3000"
"fixed",NA,"mo_ep_sd_angle_mean_between",-0.401328829561973,0.194103853906561,-2.06759846074549,169.40954670982,0.0401981997864733,-0.784502654177041,-0.0181550049469053,"mo_ep_sd_angle_mean","arousal","3000"
"ran_pars","ID","sd__(Intercept)",0.714041003045714,NA,NA,NA,NA,NA,NA,"mo_ep_sd_angle_mean","arousal","3000"
"ran_pars","ID","cor__(Intercept).mo_ep_sd_angle_mean_within",0.026785842175539,NA,NA,NA,NA,NA,NA,"mo_ep_sd_angle_mean","arousal","3000"
"ran_pars","ID","sd__mo_ep_sd_angle_mean_within",0.0657144804791968,NA,NA,NA,NA,NA,NA,"mo_ep_sd_angle_mean","arousal","3000"
"ran_pars","Residual","sd__Observation",0.6367115228772,NA,NA,NA,NA,NA,NA,"mo_ep_sd_angle_mean","arousal","3000"
"fixed",NA,"(Intercept)",-0.0536334760592201,0.054921610600911,-0.97654594379886,169.467105372181,0.330185930625957,-0.162052097040484,0.0547851449220436,"mo_ep_mean_angle_sd","arousal","3000"
"fixed",NA,"mo_ep_mean_angle_sd_within",-0.0182057782247203,0.0110538615304831,-1.64700617739008,111.196660047401,0.102380040969876,-0.0401093159007421,0.00369775945130162,"mo_ep_mean_angle_sd","arousal","3000"
"fixed",NA,"mo_ep_mean_angle_sd_between",-0.305882816921112,0.0992908059823317,-3.08067614010044,168.668973626291,0.00241227556244551,-0.501895615654969,-0.109870018187254,"mo_ep_mean_angle_sd","arousal","3000"
"ran_pars","ID","sd__(Intercept)",0.703420648035729,NA,NA,NA,NA,NA,NA,"mo_ep_mean_angle_sd","arousal","3000"
"ran_pars","ID","cor__(Intercept).mo_ep_mean_angle_sd_within",0.0518742557006074,NA,NA,NA,NA,NA,NA,"mo_ep_mean_angle_sd","arousal","3000"
"ran_pars","ID","sd__mo_ep_mean_angle_sd_within",0.0904380653068738,NA,NA,NA,NA,NA,NA,"mo_ep_mean_angle_sd","arousal","3000"
"ran_pars","Residual","sd__Observation",0.635329764164705,NA,NA,NA,NA,NA,NA,"mo_ep_mean_angle_sd","arousal","3000"
"fixed",NA,"(Intercept)",-0.0744961545392289,0.0561842544648989,-1.32592583542726,170.06633133028,0.186642395251309,-0.185404501449825,0.0364121923713675,"mo_ep_mean_y_flips","arousal","3000"
"fixed",NA,"mo_ep_mean_y_flips_within",-0.00300790752612157,0.00787216926930272,-0.382093857896426,118.028366150297,0.703078850444858,-0.0185969070602385,0.0125810920079953,"mo_ep_mean_y_flips","arousal","3000"
"fixed",NA,"mo_ep_mean_y_flips_between",0.000668573839318108,0.0998222881949352,0.00669764089170649,169.677414948276,0.994663963707383,-0.196384976529475,0.197722124208112,"mo_ep_mean_y_flips","arousal","3000"
"ran_pars","ID","sd__(Intercept)",0.723034927474794,NA,NA,NA,NA,NA,NA,"mo_ep_mean_y_flips","arousal","3000"
"ran_pars","ID","cor__(Intercept).mo_ep_mean_y_flips_within",-0.114522682581072,NA,NA,NA,NA,NA,NA,"mo_ep_mean_y_flips","arousal","3000"
"ran_pars","ID","sd__mo_ep_mean_y_flips_within",0.0251059049537294,NA,NA,NA,NA,NA,NA,"mo_ep_mean_y_flips","arousal","3000"
"ran_pars","Residual","sd__Observation",0.639018419476828,NA,NA,NA,NA,NA,NA,"mo_ep_mean_y_flips","arousal","3000"
"fixed",NA,"(Intercept)",-0.0769107860705231,0.0559219003105686,-1.37532497363985,170.191185332267,0.170838316923814,-0.187300662616942,0.033479090475896,"movement_distance","arousal","3000"
"fixed",NA,"movement_distance_within",-0.00372608769512729,0.00917997626712174,-0.405892955134573,117.237366291191,0.685561112524918,-0.0219061650491849,0.0144539896589303,"movement_distance","arousal","3000"
"fixed",NA,"movement_distance_between",0.110216727966515,0.1169484146857,0.942438837351698,170.497125340104,0.347301477932462,-0.12063657113827,0.3410700270713,"movement_distance","arousal","3000"
"ran_pars","ID","sd__(Intercept)",0.721233311648747,NA,NA,NA,NA,NA,NA,"movement_distance","arousal","3000"
