"AIC","BIC","R2_conditional","R2_marginal","ICC","RMSE","Sigma","dv","iv1","iv2","dframe","Log_loss","Score_log","Score_spherical"
72218.0121697129,72310.0270190376,0.631727625595843,0.0185358172891,0.624772476783664,14.1182901381291,14.2747324053326,"valence","trial_sd_distance_overshoot","trial_sd_speed_mean","by_sample_iqr_out2.5",NA,NA,NA
72229.8395794259,72321.8544287505,NA,0.0472152483229722,NA,14.1732459324295,14.3092583706201,"valence","trial_mean_angle_mean","trial_sd_abs_jerk_sd","by_sample_iqr_out2.5",NA,NA,NA
72229.2304111645,72321.2452604892,0.629897321921396,0.0175367081754948,0.623291087658557,14.1534679322203,14.298696593383,"valence","trial_sd_angle_mean","trial_mean_speed_mean","by_sample_iqr_out2.5",NA,NA,NA
72221.673498601,72313.6883479256,NA,0.0474172531085932,NA,14.1666155861526,14.3025647489949,"valence","trial_sd_angle_sd","trial_sd_abs_jerk_sd","by_sample_iqr_out2.5",NA,NA,NA
72228.8259070962,72320.8407564208,NA,0.0504409541716843,NA,14.1725579183044,14.3085630348939,"valence","trial_sd_x_flips","trial_sd_abs_jerk_sd","by_sample_iqr_out2.5",NA,NA,NA
72226.9579983329,72318.9728476576,NA,0.0517667689559421,NA,14.1709085533843,14.3068994237267,"valence","trial_sd_y_flips","trial_sd_abs_jerk_sd","by_sample_iqr_out2.5",NA,NA,NA
3108.28379854888,3193.22058254088,NA,0.0617316697858891,NA,0.207339185302415,1,"stress","task_x_flips","trial_mean_duration","by_sample_iqr_out2.5",0.156078392778141,-24.2274399455928,0.00510237361955171
3106.87433065445,3191.81111464645,NA,0.0733874218932723,NA,0.207211973735586,1,"stress","task_x_flips","trial_sd_duration","by_sample_iqr_out2.5",0.155934112779864,-24.1713304317892,0.00511971999005062
3114.35353358139,3199.29031757339,0.485077900629273,0.0381431943405145,0.464658256467108,0.20699459610429,1,"stress","trial_mean_angle_sd","trial_mean_trial_move_offset","by_sample_iqr_out2.5",0.155565872449938,-24.1236246728283,0.00525395308022888
3110.76095661862,3195.69774061062,NA,0.0625431553256043,NA,0.20726891529909,1,"stress","task_angle_sd","trial_sd_trial_move_offset","by_sample_iqr_out2.5",0.156166122589081,-24.1777252882798,0.00491967992434856
3112.97352946917,3197.91031346116,NA,0.0714925944529077,NA,0.207408174875613,1,"stress","trial_sd_total_dist","trial_mean_speed_mean","by_sample_iqr_out2.5",0.156097688288162,-24.1426943469061,0.00522934554754066
3114.65100995622,3199.58779394821,NA,0.0708920300509116,NA,0.207434252502976,1,"stress","trial_sd_angle_sd","trial_sd_speed_mean","by_sample_iqr_out2.5",0.156215924837698,-24.1391376167126,0.00524886357553492
3114.06048086153,3198.99726485353,NA,0.0706340058404118,NA,0.207463790988614,1,"stress","trial_mean_total_dist","trial_sd_speed_sd","by_sample_iqr_out2.5",0.156255229432162,-24.133941115046,0.00522372682644678
3110.45734385889,3195.39412785089,NA,0.0700561934294364,NA,0.207282484813446,1,"stress","task_y_flips","trial_sd_abs_jerk_mean","by_sample_iqr_out2.5",0.156143898921528,-24.1435691854608,0.00519973207419774
3114.20746624691,3199.1442502389,0.48284803478431,0.038492090157187,0.462144866493887,0.207255972111258,1,"stress","trial_sd_total_dist","trial_sd_abs_jerk_sd","by_sample_iqr_out2.5",0.155875908962105,-24.1223372961616,0.0052194752181843
3113.29460951896,3198.23139351096,0.485829849344369,0.0380298486286725,0.465503009711205,0.207056341895769,1,"stress","clicks","trial_mean_trial_move_offset","by_sample_iqr_out2.5",0.15551577789618,-24.1316516274974,0.00525592699968898
3111.5721024842,3196.50888647619,NA,0.0702629874377391,NA,0.207323501421721,1,"stress","task_angle_sd","trial_mean_trial_move_offset","by_sample_iqr_out2.5",0.156116186480164,-24.1380511966407,0.00529446216749713
3115.02383898276,3199.96062297476,NA,0.0677737406269043,NA,0.207383029449809,1,"stress","task_y_flips","trial_sd_speed_mean","by_sample_iqr_out2.5",0.156243729620225,-24.1337094932001,0.00527501954571113
3113.17790848471,3198.1146924767,0.486682077203998,0.039621239976592,0.465504711095974,0.207132117943415,1,"stress","trial_mean_total_dist","trial_mean_speed_mean","by_sample_iqr_out2.5",0.155448510986483,-24.1285540231767,0.00526038700372161
3112.23803886343,3197.17482285542,NA,0.0706989149360553,NA,0.207340726040779,1,"stress","trial_sd_total_dist","trial_sd_trial_move_offset","by_sample_iqr_out2.5",0.15623162275506,-24.1516711202387,0.00501116074654467
3113.49654059928,3198.43332459127,NA,0.0697815164198362,NA,0.207393615505123,1,"stress","trial_sd_distance_overshoot","trial_sd_speed_mean","by_sample_iqr_out2.5",0.156188854514185,-24.1387855798685,0.00519519782744166
3116.81344610088,3201.75023009288,0.478864381326736,0.0350334358724299,0.459944377301379,0.20729400716193,1,"stress","trial_mean_angle_mean","trial_sd_abs_jerk_sd","by_sample_iqr_out2.5",0.155962203558803,-24.1031872321593,0.00527654285030966
3114.50204681851,3199.43883081051,0.486238147829299,0.0379544105538447,0.46596932847385,0.20726529244368,1,"stress","trial_sd_angle_mean","trial_mean_speed_mean","by_sample_iqr_out2.5",0.15572652849797,-24.134256131527,0.00528043331984663
3116.92840849465,3201.86519248665,0.478530350619922,0.0367200993651189,0.458651998202821,0.207422500792952,1,"stress","trial_sd_angle_sd","trial_sd_abs_jerk_sd","by_sample_iqr_out2.5",0.156239452103893,-24.115518146448,0.00528774507792102
3112.6292239449,3197.56600793689,NA,0.0678602582125065,NA,0.207289459554592,1,"stress","trial_sd_x_flips","trial_sd_abs_jerk_sd","by_sample_iqr_out2.5",0.156194534646731,-24.1719365199939,0.00508834652396111
3116.28457718376,3201.22136117576,NA,0.0657515403547181,NA,0.207428014839933,1,"stress","trial_sd_y_flips","trial_sd_abs_jerk_sd","by_sample_iqr_out2.5",0.156450027348276,-24.1200710060194,0.00525725024897402
80802.9331680618,80896.0363104195,0.541108512151244,0.0153508532583779,0.533954313201501,15.9636139135751,16.1489563681972,"arousal","task_x_flips","trial_mean_duration","by_sample_iqr_out3.5",NA,NA,NA
80836.0222765973,80929.125418955,NA,0.0297141530481752,NA,16.0984548776184,16.2395512758838,"arousal","task_x_flips","trial_sd_duration","by_sample_iqr_out3.5",NA,NA,NA
80803.7706355377,80896.8737778954,0.538979117983424,0.0161399833484138,0.531416182979375,15.9893372439809,16.1659987584059,"arousal","trial_mean_angle_sd","trial_mean_trial_move_offset","by_sample_iqr_out3.5",NA,NA,NA
80844.7095244021,80937.8126667598,0.535058032829093,0.0135156358265636,0.528687950811591,16.0928271108523,16.240780692848,"arousal","task_angle_sd","trial_sd_trial_move_offset","by_sample_iqr_out3.5",NA,NA,NA
80840.3886573323,80933.49179969,0.536518390295126,0.0133296429864076,0.530256882240064,16.0509379416994,16.2149726652479,"arousal","trial_sd_total_dist","trial_sd_speed_mean","by_sample_iqr_out3.5",NA,NA,NA
80849.0063852225,80942.1095275802,NA,0.0277467262239737,NA,16.1104890322985,16.251664970138,"arousal","trial_sd_angle_sd","trial_sd_speed_sd","by_sample_iqr_out3.5",NA,NA,NA
80823.9269461046,80917.0300884623,0.535783086922392,0.0168887772948254,0.527808347258769,16.0638334674871,16.2170756892003,"arousal","trial_mean_total_dist","trial_sd_abs_jerk_sd","by_sample_iqr_out3.5",NA,NA,NA
80844.729732927,80937.8328752847,NA,0.0291303732218856,NA,16.1065843509763,16.2477346659004,"arousal","clicks","trial_sd_abs_jerk_sd","by_sample_iqr_out3.5",NA,NA,NA
80837.1745025192,80930.2776448769,NA,0.0310106496877045,NA,16.1003331355639,16.2414242568074,"arousal","task_angle_sd","trial_sd_abs_jerk_sd","by_sample_iqr_out3.5",NA,NA,NA
80805.5671436468,80898.6702860045,0.537665313227625,0.0165808265110859,0.529870172113756,16.0238688829497,16.1873041720422,"arousal","task_x_flips","trial_mean_trial_move_offset","by_sample_iqr_out3.5",NA,NA,NA
80839.1998622917,80932.3030046494,0.535611937165346,0.0145825758596005,0.528739748802646,16.0769794753411,16.2301210835124,"arousal","task_y_flips","trial_sd_speed_sd","by_sample_iqr_out3.5",NA,NA,NA
80797.1811933753,80890.284335733,0.540580745261121,0.0160172123111437,0.533102346416093,15.9785428499229,16.1565234336758,"arousal","trial_mean_total_dist","trial_mean_trial_move_offset","by_sample_iqr_out3.5",NA,NA,NA
80847.778949613,80940.8820919707,NA,0.0266418997387643,NA,16.1087517462103,16.2499310422627,"arousal","trial_sd_total_dist","trial_sd_duration","by_sample_iqr_out3.5",NA,NA,NA
80837.5294972878,80930.6326396455,0.535947656113036,0.0138668736432803,0.529422213407017,16.0842355914171,16.233080147567,"arousal","trial_sd_distance_overshoot","trial_sd_duration","by_sample_iqr_out3.5",NA,NA,NA
80834.377804144,80927.4809465017,0.535316235354073,0.0150204946773033,0.528230016833002,16.0663508960082,16.2227055350032,"arousal","trial_mean_angle_mean","trial_sd_speed_sd","by_sample_iqr_out3.5",NA,NA,NA
80831.3533973368,80924.4565396945,0.535491239943007,0.0162119157396384,0.527836566137896,16.0763504887361,16.2268602035344,"arousal","trial_sd_angle_mean","trial_mean_trial_move_offset","by_sample_iqr_out3.5",NA,NA,NA
80837.1940809491,80930.2972233068,NA,0.031331412115854,NA,16.1010182114699,16.2420999581548,"arousal","trial_mean_angle_sd","trial_sd_speed_mean","by_sample_iqr_out3.5",NA,NA,NA
80848.8864865642,80941.9896289219,NA,0.0278103660411705,NA,16.1095367002622,16.2507240611125,"arousal","trial_sd_angle_sd","trial_sd_trial_move_offset","by_sample_iqr_out3.5",NA,NA,NA
80839.8049868166,80932.9081291743,0.537709043269405,0.0161344266579743,0.530127926765167,16.0546197273119,16.2179045554081,"arousal","trial_sd_x_flips","trial_sd_speed_sd","by_sample_iqr_out3.5",NA,NA,NA
80848.612795557,80941.7159379147,NA,0.0284299629553667,NA,16.1102919659407,16.2514635198902,"arousal","trial_sd_y_flips","trial_sd_speed_sd","by_sample_iqr_out3.5",NA,NA,NA
78456.7328384197,78549.8359807774,0.633729409359176,0.0173371334585163,0.627267292667804,14.0856928461617,14.2424733200744,"valence","task_x_flips","trial_mean_duration","by_sample_iqr_out3.5",NA,NA,NA
78473.3008462878,78566.4039886455,0.631343319208861,0.0170463269622545,0.624950095916695,14.1705153180113,14.2963677377011,"valence","task_x_flips","trial_sd_duration","by_sample_iqr_out3.5",NA,NA,NA
78473.3431907448,78566.4463331024,0.631417109929663,0.0168585733380817,0.625096776440603,14.163204280438,14.2926327858545,"valence","trial_mean_angle_sd","trial_mean_trial_move_offset","by_sample_iqr_out3.5",NA,NA,NA
78476.3145001703,78569.417642528,0.631557049777283,0.0166851930324036,0.6253051946213,14.1648987575655,14.2945555103043,"valence","task_angle_sd","trial_sd_trial_move_offset","by_sample_iqr_out3.5",NA,NA,NA
78470.9434262571,78564.0465686148,0.632195584904919,0.0166532229047378,0.625966725409372,14.1641166812783,14.2919240626018,"valence","trial_sd_total_dist","trial_sd_speed_mean","by_sample_iqr_out3.5",NA,NA,NA
78474.2986939065,78567.4018362642,NA,0.0427233287692799,NA,14.1725648410113,14.2977798911602,"valence","trial_sd_angle_sd","trial_sd_speed_sd","by_sample_iqr_out3.5",NA,NA,NA
78473.0904545875,78566.1935969452,0.632723380462075,0.0179221285142119,0.626020878586469,14.1394167634894,14.2793301870219,"valence","trial_mean_total_dist","trial_sd_abs_jerk_sd","by_sample_iqr_out3.5",NA,NA,NA
78474.8717740264,78567.9749163841,NA,0.0455725877786584,NA,14.1728218749602,14.2980433787236,"valence","clicks","trial_sd_abs_jerk_sd","by_sample_iqr_out3.5",NA,NA,NA
78475.4231192343,78568.5262615919,NA,0.0439405148426651,NA,14.1732284415031,14.298452695329,"valence","task_angle_sd","trial_sd_abs_jerk_sd","by_sample_iqr_out3.5",NA,NA,NA
78469.9392485609,78563.0423909186,0.632433300568579,0.0172022306045359,0.625999660482016,14.1422891928446,14.2800310622565,"valence","task_x_flips","trial_mean_trial_move_offset","by_sample_iqr_out3.5",NA,NA,NA
78471.6480525855,78564.7511949432,NA,0.0440117943829517,NA,14.1704874497706,14.2956863108606,"valence","task_y_flips","trial_sd_speed_sd","by_sample_iqr_out3.5",NA,NA,NA
78445.2216222159,78538.3247645736,0.637112085241023,0.0158475356593392,0.631268601250624,14.0624088934005,14.2236787147469,"valence","trial_mean_total_dist","trial_mean_trial_move_offset","by_sample_iqr_out3.5",NA,NA,NA
78466.9180252649,78560.0211676226,0.631880817638886,0.0177373098553625,0.625233467529028,14.154015136312,14.2854421228584,"valence","trial_sd_total_dist","trial_sd_duration","by_sample_iqr_out3.5",NA,NA,NA
78471.6432323433,78564.746374701,0.632215729716162,0.0166683105511955,0.625981472752094,14.1344365685442,14.2760517634677,"valence","trial_sd_distance_overshoot","trial_sd_duration","by_sample_iqr_out3.5",NA,NA,NA
78475.2899382272,78568.3930805849,NA,0.0435017920990562,NA,14.1734101121785,14.2986319894107,"valence","trial_mean_angle_mean","trial_sd_speed_sd","by_sample_iqr_out3.5",NA,NA,NA
78471.0492092515,78564.1523516092,0.631520016769307,0.0166212818388811,0.625291887626228,14.1529980864004,14.2863969034429,"valence","trial_sd_angle_mean","trial_mean_trial_move_offset","by_sample_iqr_out3.5",NA,NA,NA
78476.4693913,78569.5725336577,NA,0.0442819590399655,NA,14.1741037884873,14.2993350410895,"valence","trial_mean_angle_sd","trial_sd_speed_mean","by_sample_iqr_out3.5",NA,NA,NA
78474.4560615634,78567.5592039211,NA,0.0472825253195162,NA,14.1724673043719,14.2976850422679,"valence","trial_sd_angle_sd","trial_sd_trial_move_offset","by_sample_iqr_out3.5",NA,NA,NA
78470.9526297189,78564.0557720766,0.633005822649677,0.0183114795593717,0.626160263964788,14.1285624167682,14.2729550228624,"valence","trial_sd_x_flips","trial_sd_speed_sd","by_sample_iqr_out3.5",NA,NA,NA
78474.7619449367,78567.8650872944,NA,0.0452425539476779,NA,14.1729555225707,14.2981737687587,"valence","trial_sd_y_flips","trial_sd_speed_sd","by_sample_iqr_out3.5",NA,NA,NA
3319.33888961623,3405.28025179256,NA,0.0605681435250245,NA,0.205744487738956,1,"stress","task_x_flips","trial_mean_duration","by_sample_iqr_out3.5",0.153950832383037,-Inf,0.00505524102558623
3317.28031592803,3403.22167810436,NA,0.0655997469947948,NA,0.205669644672192,1,"stress","task_x_flips","trial_sd_duration","by_sample_iqr_out3.5",0.153849063194579,-25.7482279248607,0.00505553065057734
3321.54306981293,3407.48443198926,NA,0.068520068814237,NA,0.205678473169624,1,"stress","trial_mean_angle_sd","trial_mean_trial_move_offset","by_sample_iqr_out3.5",0.153960005518807,-25.7419814232505,0.00504637283987867
3318.39508759636,3404.33644977269,NA,0.0557758806737927,NA,0.205625309142716,1,"stress","task_angle_sd","trial_sd_trial_move_offset","by_sample_iqr_out3.5",0.153911335930083,-Inf,0.00486874238260333
3322.84726910978,3408.78863128611,0.484851791366083,0.0384164524358006,0.464270983068662,0.205349764018758,1,"stress","trial_sd_total_dist","trial_sd_speed_mean","by_sample_iqr_out3.5",0.153604691103416,-26.3355378124913,0.0043367028215963
3321.85054595247,3407.7919081288,NA,0.0629539874555151,NA,0.205798221769937,1,"stress","trial_sd_angle_sd","trial_sd_speed_sd","by_sample_iqr_out3.5",0.154043739364872,-25.7265534776358,0.00514449751243978
3322.23185194281,3408.17321411914,0.484124231023032,0.0358356887131768,0.464950358628755,0.205515376454671,1,"stress","trial_mean_total_dist","trial_sd_abs_jerk_sd","by_sample_iqr_out3.5",0.153441185361188,-25.7111382282164,0.0050443716486168
3321.22469443805,3407.16605661438,NA,0.0670713846133961,NA,0.20581807736484,1,"stress","clicks","trial_sd_abs_jerk_sd","by_sample_iqr_out3.5",0.154032447666968,-25.7256039087736,0.00508108522130384
3322.73938352623,3408.68074570256,NA,0.0642835841928348,NA,0.205776026267846,1,"stress","task_angle_sd","trial_sd_abs_jerk_sd","by_sample_iqr_out3.5",0.1541038936964,-25.7246650307682,0.00513981566341579
3320.90334590549,3406.84470808182,NA,0.0655961971272231,NA,0.20570119826624,1,"stress","task_x_flips","trial_mean_trial_move_offset","by_sample_iqr_out3.5",0.15397729462984,-25.7340978502265,0.00510430039364305
3324.14236087334,3410.08372304967,0.459969073004452,0.0329221215416346,0.441584861959184,0.205518416038744,1,"stress","task_y_flips","trial_sd_speed_sd","by_sample_iqr_out3.5",0.153896082161946,-25.941278869391,0.00500465835189414
3321.97424955338,3407.91561172971,NA,0.0648966647234193,NA,0.205772990376315,1,"stress","trial_mean_total_dist","trial_mean_trial_move_offset","by_sample_iqr_out3.5",0.153999435546696,-Inf,0.00512797618637204
3322.16984330297,3408.1112054793,NA,0.0670015633233967,NA,0.205790272604945,1,"stress","trial_sd_total_dist","trial_sd_duration","by_sample_iqr_out3.5",0.154102786144285,-25.7230853765603,0.00504107737982399
3318.73635713976,3404.67771931609,NA,0.0706766176397379,NA,0.205722755068642,1,"stress","trial_sd_distance_overshoot","trial_sd_duration","by_sample_iqr_out3.5",0.153875793017319,-25.7437234655751,0.00506263752976296
3326.24593777726,3412.18729995359,0.475398592607673,0.0325574041071705,0.457744149761997,0.205866105945849,1,"stress","trial_mean_angle_mean","trial_sd_speed_sd","by_sample_iqr_out3.5",0.154412763545066,-26.1074085907715,0.00503495511760484
3322.57853472602,3408.51989690235,NA,0.063442703652989,NA,0.205840662426535,1,"stress","trial_sd_angle_mean","trial_mean_trial_move_offset","by_sample_iqr_out3.5",0.153979108031795,-Inf,0.00515787937625237
3323.33945867913,3409.28082085545,NA,0.064334957020134,NA,0.205828612263738,1,"stress","trial_mean_angle_sd","trial_sd_speed_mean","by_sample_iqr_out3.5",0.154057699535245,-25.7263874206344,0.00514718385599858
3321.50858373211,3407.44994590844,NA,0.0559224309081254,NA,0.205778331069106,1,"stress","trial_sd_angle_sd","trial_sd_trial_move_offset","by_sample_iqr_out3.5",0.15406892084801,-25.7311707840237,0.00515365463211276
3323.3664973035,3409.30785947983,0.487141186211275,0.03589944565618,0.468044270405192,0.205501942616785,1,"stress","trial_sd_x_flips","trial_sd_speed_sd","by_sample_iqr_out3.5",0.153424875674703,-Inf,0.00510103532493536
3320.52265832834,3406.46402050467,NA,0.0689037843131609,NA,0.205684486068577,1,"stress","trial_sd_y_flips","trial_sd_speed_sd","by_sample_iqr_out3.5",0.153873427086553,-25.7538716925945,0.00472308639805638
90915.0490853544,91009.6958350401,NA,0.0300107339727687,NA,16.0795187765793,16.2048864077531,"arousal","task_x_flips","task_duration","by_participant_cutoffNA",NA,NA,NA
90916.0279690874,91010.6747187732,NA,0.0292197721643,NA,16.0802332732606,16.2056069445741,"arousal","task_x_flips","trial_sd_duration","by_participant_cutoffNA",NA,NA,NA
90929.0341436115,91023.6808932973,0.537112036319812,0.0129706426713323,0.531029183434863,16.0809827771297,16.2108815555499,"arousal","trial_sd_angle_sd","trial_mean_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
90923.3560729184,91018.0028226042,0.536980855172761,0.013049934733769,0.530858590396527,16.0740873114935,16.2050987389111,"arousal","task_angle_sd","trial_sd_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
90913.134684297,91007.7814339828,0.538228271571429,0.0148093934113567,0.531286915100096,16.0712619269901,16.1999236505417,"arousal","trial_sd_distance_overshoot","trial_mean_speed_mean","by_participant_cutoffNA",NA,NA,NA
90927.3710788631,91022.0178285489,0.537494147361493,0.0141994486861547,0.530832223595236,16.084383924955,16.212044834213,"arousal","trial_sd_x_flips","trial_sd_speed_mean","by_participant_cutoffNA",NA,NA,NA
90927.7514813203,91022.3982310061,NA,0.026925000541951,NA,16.0891193283522,16.2145606468107,"arousal","trial_sd_total_dist","trial_sd_speed_sd","by_participant_cutoffNA",NA,NA,NA
90919.2590363608,91013.9057860466,0.537742976496487,0.0135316144364186,0.531402090256121,16.0631828259066,16.1979108334444,"arousal","task_y_flips","trial_sd_abs_jerk_sd","by_participant_cutoffNA",NA,NA,NA
90930.4364795846,91025.0832292703,NA,0.0281412000359222,NA,16.0912320268293,16.2166870629718,"arousal","clicks","trial_sd_speed_sd","by_participant_cutoffNA",NA,NA,NA
90927.0463277493,91021.6930774351,0.537239488816951,0.0138653021925865,0.530732959491277,16.0809388573521,16.2101960357259,"arousal","task_angle_sd","trial_sd_speed_sd","by_participant_cutoffNA",NA,NA,NA
