"AIC","BIC","R2_conditional","R2_marginal","ICC","RMSE","Sigma","dv","iv1","iv2","dframe","Log_loss","Score_log","Score_spherical"
90914.6058207647,91009.2525704505,NA,0.0303938342466863,NA,16.0791945180416,16.2045595854748,"arousal","task_x_flips","trial_mean_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
90922.6561631667,91017.3029128525,NA,0.0286435491391588,NA,16.0853394059518,16.2107496302361,"arousal","task_y_flips","trial_sd_speed_mean","by_participant_cutoffNA",NA,NA,NA
90918.2748558378,91012.9216055236,0.539370444418538,0.0142537416350604,0.532709810792982,16.0368855355894,16.1818949273352,"arousal","trial_sd_total_dist","trial_mean_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
90918.0378681122,91012.684617798,0.537567318162312,0.0132718200781957,0.531347445783564,16.0719968456956,16.2020011986122,"arousal","trial_sd_distance_overshoot","trial_sd_duration","by_participant_cutoffNA",NA,NA,NA
90920.1875367293,91014.834286415,0.537661521288313,0.0131519854285602,0.531499813664349,16.059523195437,16.1962505592061,"arousal","trial_mean_angle_mean","trial_sd_duration","by_participant_cutoffNA",NA,NA,NA
90933.7652822922,91028.412031978,NA,0.0274403811806865,NA,16.0938387099884,16.2193119727988,"arousal","trial_sd_angle_mean","trial_sd_speed_mean","by_participant_cutoffNA",NA,NA,NA
90905.7171680683,91000.3639177541,0.539986333776441,0.0131969021575211,0.533834391856571,16.001042114576,16.1580925219803,"arousal","trial_mean_angle_sd","trial_mean_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
90922.0179679193,91016.664717605,0.538145567122463,0.014539704782583,0.531331262031577,16.0713779295569,16.2032843315161,"arousal","trial_sd_angle_sd","trial_mean_speed_mean","by_participant_cutoffNA",NA,NA,NA
90930.6389288979,91025.2856785836,NA,0.0275625840819844,NA,16.0914513659391,16.2169068249296,"arousal","trial_sd_x_flips","trial_sd_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
90933.0792505906,91027.7260002764,0.536941121680327,0.0130784221568211,0.530804788632098,16.0829038063227,16.2134224084167,"arousal","trial_sd_y_flips","trial_sd_speed_mean","by_participant_cutoffNA",NA,NA,NA
88430.3150247007,88524.9617743865,0.629869949241994,0.018209374532049,0.623005108057952,14.2543511758954,14.3773562934013,"valence","task_x_flips","task_duration","by_participant_cutoffNA",NA,NA,NA
88427.7446882014,88522.3914378871,0.629793921290143,0.0183033412987059,0.622891577119545,14.2557736873094,14.3776179699663,"valence","task_x_flips","trial_sd_duration","by_participant_cutoffNA",NA,NA,NA
88431.947885258,88526.5946349438,NA,0.0449294956965837,NA,14.2799657947639,14.3920620332998,"valence","trial_sd_angle_sd","trial_mean_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
88424.5583351506,88519.2050848363,0.629592359307295,0.0180306007770973,0.622791055417986,14.2596701507067,14.3787850779632,"valence","task_angle_sd","trial_sd_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
88431.7342180696,88526.3809677554,0.62850646995003,0.0168464063774614,0.622140902032244,14.2755944098771,14.3897755217157,"valence","trial_sd_distance_overshoot","trial_mean_speed_mean","by_participant_cutoffNA",NA,NA,NA
88431.6334579989,88526.2802076846,0.629484390162113,0.0184025438651422,0.622538131570928,14.2762323493771,14.3899785630277,"valence","trial_sd_x_flips","trial_sd_speed_mean","by_participant_cutoffNA",NA,NA,NA
88422.006074137,88516.6528238228,0.630729891545993,0.0191365280728804,0.623525476253596,14.2503298682335,14.372872537863,"valence","trial_sd_total_dist","trial_sd_speed_sd","by_participant_cutoffNA",NA,NA,NA
88426.9147494996,88521.5614991854,0.630094673834813,0.0188959781314006,0.622970329424734,14.2647909316778,14.3824282356345,"valence","task_y_flips","trial_sd_abs_jerk_sd","by_participant_cutoffNA",NA,NA,NA
88428.9900303411,88523.6367800269,0.629542432616422,0.018647639865223,0.622503004595923,14.2683279923471,14.3849495933863,"valence","clicks","trial_sd_speed_sd","by_participant_cutoffNA",NA,NA,NA
88427.0201489977,88521.6668986835,0.630557980028008,0.0200891944925819,0.622984032938909,14.2606380773981,14.3803309103976,"valence","task_angle_sd","trial_sd_speed_sd","by_participant_cutoffNA",NA,NA,NA
88432.0411103805,88526.6878600663,NA,0.0458176814843167,NA,14.2799700664976,14.3920670800616,"valence","task_x_flips","trial_mean_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
88435.819684811,88530.4664344967,0.62893035281243,0.0179940903742099,0.622130942848427,14.2808102097523,14.3937767605154,"valence","task_y_flips","trial_sd_speed_mean","by_participant_cutoffNA",NA,NA,NA
88428.2071295821,88522.8538792679,0.629999877191919,0.0193512894899218,0.622698608744789,14.2730538074928,14.3871563129246,"valence","trial_sd_total_dist","trial_mean_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
88433.1301993219,88527.7769490077,0.62909497813891,0.017722874841232,0.622402871489917,14.2719579455742,14.3882188712988,"valence","trial_sd_distance_overshoot","trial_sd_duration","by_participant_cutoffNA",NA,NA,NA
88428.3911409906,88523.0378906763,0.629672267420014,0.0179129520667031,0.62291760861799,14.2517410472576,14.3759190542564,"valence","trial_mean_angle_mean","trial_sd_duration","by_participant_cutoffNA",NA,NA,NA
88435.0020600296,88529.6488097153,NA,0.0440870567658495,NA,14.2820693647922,14.3941804736149,"valence","trial_sd_angle_mean","trial_sd_speed_mean","by_participant_cutoffNA",NA,NA,NA
88426.8937086614,88521.5404583472,0.629945770637628,0.0175604164310196,0.623331311613026,14.244585033979,14.3715932907764,"valence","trial_mean_angle_sd","trial_mean_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
88431.1372284254,88525.7839781112,NA,0.0453223618843917,NA,14.2793336299482,14.391426045482,"valence","trial_sd_angle_sd","trial_mean_speed_mean","by_participant_cutoffNA",NA,NA,NA
88433.943016706,88528.5897663918,0.629220016061569,0.0178717086782628,0.622472962835192,14.2711224682719,14.3879502974412,"valence","trial_sd_x_flips","trial_sd_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
88433.4650390876,88528.1117887734,0.629083256283723,0.017708719348141,0.622396379747836,14.2745833271165,14.3897809260425,"valence","trial_sd_y_flips","trial_sd_speed_mean","by_participant_cutoffNA",NA,NA,NA
3762.047978977,3849.41420945617,NA,0.0862868906955955,NA,0.207561044062005,1,"stress","task_x_flips","task_duration","by_participant_cutoffNA",0.156381736343695,-Inf,0.00453382163341143
3761.4054770042,3848.77170748337,NA,0.0867904470628119,NA,0.207543823019601,1,"stress","task_x_flips","trial_sd_duration","by_participant_cutoffNA",0.156357805987834,-30.1643804222656,0.00454516984700708
3763.9998590198,3851.36608949897,NA,0.0835596092141436,NA,0.207664668518823,1,"stress","trial_sd_angle_sd","trial_mean_trial_move_offset","by_participant_cutoffNA",0.156487349679425,-30.1545343711885,0.00457653398647568
3763.58560590547,3850.95183638464,NA,0.0866388581633308,NA,0.207604633683036,1,"stress","task_angle_sd","trial_sd_trial_move_offset","by_participant_cutoffNA",0.156444381596002,-30.158310018985,0.00446516304693606
3760.71324129864,3848.07947177781,NA,0.0817733341644124,NA,0.20756615149532,1,"stress","trial_sd_distance_overshoot","trial_mean_speed_mean","by_participant_cutoffNA",0.156346157867679,-Inf,0.00450788954314426
3764.98284133725,3852.34907181642,NA,0.0833036903372617,NA,0.207627263883663,1,"stress","trial_sd_x_flips","trial_sd_speed_mean","by_participant_cutoffNA",0.156525786608196,-30.1525853674424,0.00458764447728136
3759.4705402713,3846.83677075047,NA,0.0848989103524338,NA,0.207457339615283,1,"stress","trial_sd_total_dist","trial_sd_speed_sd","by_participant_cutoffNA",0.156255291031106,-Inf,0.0045915387840299
3757.05410571534,3844.42033619451,NA,0.0856453035861109,NA,0.207382898557841,1,"stress","task_y_flips","trial_sd_abs_jerk_sd","by_participant_cutoffNA",0.156162716441016,-Inf,0.00460241647900227
3759.63658295007,3847.00281342924,0.495244438136796,0.0466283096297814,0.47055742585854,0.207029338401294,1,"stress","clicks","trial_sd_speed_sd","by_participant_cutoffNA",0.155570999238108,-Inf,0.00459713382227638
3762.59452216232,3849.96075264149,NA,0.0936665780174886,NA,0.207549254483228,1,"stress","task_angle_sd","trial_sd_speed_sd","by_participant_cutoffNA",0.156323916471712,-Inf,0.00457665292982591
3760.68292019131,3848.04915067048,NA,0.080798363578067,NA,0.207506900356196,1,"stress","task_x_flips","trial_mean_trial_move_offset","by_participant_cutoffNA",0.15634580546108,-Inf,0.00452977826623756
3759.14368270588,3846.50991318505,0.493275042434043,0.0469533058885038,0.468310460865336,0.207316703739626,1,"stress","task_y_flips","trial_sd_speed_mean","by_participant_cutoffNA",0.156172102298,-Inf,0.00455239042972195
3763.21030546451,3850.57653594368,NA,0.0760017893789702,NA,0.207599016644171,1,"stress","trial_sd_total_dist","trial_mean_trial_move_offset","by_participant_cutoffNA",0.156485800378684,-Inf,0.0045522608095849
3760.23282151442,3847.59905199359,0.512030317321799,0.0530386769943869,0.484699458337531,0.206556424663957,1,"stress","trial_sd_distance_overshoot","trial_sd_duration","by_participant_cutoffNA",0.154913110202366,-Inf,0.00433944348289566
3764.0856770525,3851.45190753167,NA,0.0864592236306531,NA,0.207654381756874,1,"stress","trial_mean_angle_mean","trial_sd_duration","by_participant_cutoffNA",0.156463701673234,-Inf,0.00453225040238173
3761.61967908178,3848.98590956095,0.496494853085371,0.0472898489911334,0.471502275501689,0.20716472424876,1,"stress","trial_sd_angle_mean","trial_sd_speed_mean","by_participant_cutoffNA",0.155456501424642,-Inf,0.00454950278841741
3763.12491078008,3850.49114125925,NA,0.08377527426908,NA,0.207636424133266,1,"stress","trial_mean_angle_sd","trial_mean_trial_move_offset","by_participant_cutoffNA",0.156444376074851,-Inf,0.00456679361019287
3759.66122920513,3847.0274596843,NA,0.0868700691628254,NA,0.207584447722958,1,"stress","trial_sd_angle_sd","trial_mean_speed_mean","by_participant_cutoffNA",0.156271350520152,-Inf,0.00452460301106232
3757.60182191725,3844.96805239642,0.501142620138481,0.0467521676401697,0.476676093113621,0.206565051432445,1,"stress","trial_sd_x_flips","trial_sd_trial_move_offset","by_participant_cutoffNA",0.154732075356466,-Inf,0.00457233197101247
3759.69358244261,3847.05981292177,NA,0.0840446221256529,NA,0.207375400328439,1,"stress","trial_sd_y_flips","trial_sd_speed_mean","by_participant_cutoffNA",0.156273085937253,-Inf,0.00455843096242852
74413.4285405036,74505.4433898283,0.537767424578385,0.0183660217633285,0.529119217886149,16.092037942482,16.2560622996764,"arousal","task_x_flips","task_duration","by_participant_iqr_out2.5",NA,NA,NA
74408.8436842098,74500.8585335345,0.53829918043719,0.0182287225230529,0.529726698921836,16.0658562985805,16.2399243697205,"arousal","task_x_flips","task_abs_jerk_sd","by_participant_iqr_out2.5",NA,NA,NA
74437.3732919679,74529.3881412925,0.535616706319301,0.0158272961743607,0.528148574050504,16.1256685844144,16.2846262006931,"arousal","trial_sd_angle_sd","trial_sd_duration","by_participant_iqr_out2.5",NA,NA,NA
74423.0969745873,74515.111823912,0.537732426189976,0.0166710097092004,0.529895306276572,16.0743129382755,16.2505659260661,"arousal","task_angle_sd","trial_mean_trial_move_offset","by_participant_iqr_out2.5",NA,NA,NA
74418.7885321321,74510.8033814567,NA,0.0317264217775825,NA,16.1195359338202,16.2728390784148,"arousal","trial_sd_distance_overshoot","trial_sd_trial_move_offset","by_participant_iqr_out2.5",NA,NA,NA
74415.4964102321,74507.5112595568,0.537484925841455,0.0191799070146983,0.528440457667627,16.1137756203118,16.2683725562007,"arousal","trial_sd_x_flips","trial_mean_speed_mean","by_participant_iqr_out2.5",NA,NA,NA
74431.0146856583,74523.029534983,0.536223757012075,0.0166789305237916,0.528357260528378,16.1136566666761,16.2754624083128,"arousal","trial_sd_total_dist","trial_sd_speed_mean","by_participant_iqr_out2.5",NA,NA,NA
74409.085676007,74501.1005253316,0.53878020366545,0.018675054696793,0.530002983678312,16.0745033958697,16.2446183096231,"arousal","task_y_flips","trial_mean_speed_sd","by_participant_iqr_out2.5",NA,NA,NA
74425.0396707304,74517.054520055,0.53603146455378,0.0166879801717896,0.528157364000008,16.1237898301374,16.2779361603675,"arousal","trial_sd_distance_overshoot","trial_sd_speed_sd","by_participant_iqr_out2.5",NA,NA,NA
74395.8124506338,74487.8272999585,NA,0.0401123229685572,NA,16.0976370050875,16.25075883804,"arousal","trial_mean_angle_sd","trial_mean_abs_jerk_mean","by_participant_iqr_out2.5",NA,NA,NA
74431.0946511803,74523.1095005049,NA,0.0344079085849091,NA,16.1311330547021,16.2845420951884,"arousal","trial_sd_angle_sd","trial_sd_abs_jerk_mean","by_participant_iqr_out2.5",NA,NA,NA
74429.6146838766,74521.6295332012,NA,0.0346568602349364,NA,16.1296273481776,16.2830286281743,"arousal","trial_sd_x_flips","trial_sd_abs_jerk_sd","by_participant_iqr_out2.5",NA,NA,NA
74437.4305122799,74529.4453616045,NA,0.0341181271326175,NA,16.1369249793691,16.290389389682,"arousal","clicks","trial_sd_duration","by_participant_iqr_out2.5",NA,NA,NA
74427.4379252624,74519.4527745871,0.535940287554092,0.0170223665275537,0.527904098075375,16.1244706237235,16.2794449099345,"arousal","task_angle_sd","trial_sd_duration","by_participant_iqr_out2.5",NA,NA,NA
74397.4403987865,74489.4552481111,0.538990417149664,0.0194918173452052,0.529825868865143,16.0644258036422,16.23421104484,"arousal","task_x_flips","trial_mean_abs_jerk_mean","by_participant_iqr_out2.5",NA,NA,NA
74417.2834250801,74509.2982744048,0.53707312864054,0.0176365737272491,0.528762106793938,16.1022964501767,16.2632607906315,"arousal","task_y_flips","task_abs_jerk_sd","by_participant_iqr_out2.5",NA,NA,NA
74416.0190779978,74508.0339273225,NA,0.039157951852178,NA,16.1167728829983,16.2700617401313,"arousal","trial_sd_total_dist","trial_mean_speed_mean","by_participant_iqr_out2.5",NA,NA,NA
74418.938395253,74510.9532445777,NA,0.0322790866014458,NA,16.1196420905951,16.2729502961592,"arousal","trial_sd_distance_overshoot","trial_sd_abs_jerk_mean","by_participant_iqr_out2.5",NA,NA,NA
74427.7228319307,74519.7376812554,NA,0.034451014041219,NA,16.1280052442701,16.2813854496412,"arousal","trial_mean_angle_mean","trial_sd_trial_move_offset","by_participant_iqr_out2.5",NA,NA,NA
74430.1822118059,74522.1970611306,NA,0.0348517946916401,NA,16.1302321792305,16.2836343112148,"arousal","trial_sd_angle_mean","trial_mean_trial_move_offset","by_participant_iqr_out2.5",NA,NA,NA
74409.4985382047,74501.5133875294,NA,0.0393396412563443,NA,16.1106855787561,16.2639158624336,"arousal","trial_mean_angle_sd","trial_mean_speed_mean","by_participant_iqr_out2.5",NA,NA,NA
74437.2064191914,74529.221268516,NA,0.0341995614172796,NA,16.1369255728823,16.2903835980611,"arousal","trial_sd_angle_sd","trial_sd_speed_sd","by_participant_iqr_out2.5",NA,NA,NA
74405.7071717802,74497.7220211049,NA,0.0385857719181717,NA,16.1073124287608,16.2605088822142,"arousal","trial_sd_x_flips","trial_mean_abs_jerk_mean","by_participant_iqr_out2.5",NA,NA,NA
74430.2061842176,74522.2210335422,NA,0.0344641947120568,NA,16.130228280979,16.283632072031,"arousal","trial_sd_y_flips","trial_sd_abs_jerk_mean","by_participant_iqr_out2.5",NA,NA,NA
72229.264294888,72321.2791442127,0.63050223803206,0.0182862577096586,0.623619649954273,14.1411994559886,14.292152723216,"valence","task_x_flips","task_duration","by_participant_iqr_out2.5",NA,NA,NA
72227.0495914936,72319.0644408182,0.630748159864633,0.020351199266043,0.623077331530726,14.1662563133669,14.3045698920997,"valence","task_x_flips","task_abs_jerk_sd","by_participant_iqr_out2.5",NA,NA,NA
72226.3781545592,72318.3930038839,NA,0.0476737390768511,NA,14.1705843473338,14.3065682094362,"valence","trial_sd_angle_sd","trial_sd_duration","by_participant_iqr_out2.5",NA,NA,NA
72227.0249573107,72319.0398066354,NA,0.0490253440395399,NA,14.1709644151516,14.3069551021597,"valence","task_angle_sd","trial_mean_trial_move_offset","by_participant_iqr_out2.5",NA,NA,NA
72226.5012565656,72318.5161058903,0.630414157079163,0.0182853168923071,0.623530289115281,14.1407757559631,14.290925678504,"valence","trial_sd_distance_overshoot","trial_sd_trial_move_offset","by_participant_iqr_out2.5",NA,NA,NA
72230.4824895734,72322.497338898,NA,0.0462623562825618,NA,14.1739403257266,14.3099555192998,"valence","trial_sd_x_flips","trial_mean_speed_mean","by_participant_iqr_out2.5",NA,NA,NA
72229.2064769351,72321.2213262598,0.629906312427194,0.0182040741839491,0.623044180729115,14.1596077010487,14.3020475436227,"valence","trial_sd_total_dist","trial_sd_speed_mean","by_participant_iqr_out2.5",NA,NA,NA
72228.2439135431,72320.2587628677,NA,0.0456513022090878,NA,14.1720924313502,14.3080906888383,"valence","task_y_flips","trial_mean_speed_sd","by_participant_iqr_out2.5",NA,NA,NA
72229.0845697796,72321.0994191042,NA,0.047370922452076,NA,14.1728469573404,14.3088508076929,"valence","trial_sd_distance_overshoot","trial_sd_speed_sd","by_participant_iqr_out2.5",NA,NA,NA
72224.783819495,72316.7986688197,0.629791873170947,0.0176432864462425,0.623142874964641,14.1606011307756,14.3007798562536,"valence","trial_mean_angle_sd","trial_mean_abs_jerk_mean","by_participant_iqr_out2.5",NA,NA,NA
72228.223645581,72320.2384949057,NA,0.0494734121503576,NA,14.1722689236194,14.3082647731266,"valence","trial_sd_angle_sd","trial_sd_abs_jerk_mean","by_participant_iqr_out2.5",NA,NA,NA
72230.4642689203,72322.479118245,NA,0.047841242186595,NA,14.1739324715394,14.3099495180909,"valence","trial_sd_x_flips","trial_sd_abs_jerk_sd","by_participant_iqr_out2.5",NA,NA,NA
72227.8502866699,72319.8651359946,NA,0.0481586869567097,NA,14.1717540728371,14.3077486180827,"valence","clicks","trial_sd_duration","by_participant_iqr_out2.5",NA,NA,NA
72228.52530408,72320.5401534046,NA,0.0481296223268166,NA,14.1723320821124,14.3083320420538,"valence","task_angle_sd","trial_sd_duration","by_participant_iqr_out2.5",NA,NA,NA
72225.3872965178,72317.4021458424,0.630455971403861,0.0181938864059277,0.623607936964907,14.1425808731203,14.2914747459897,"valence","task_x_flips","trial_mean_abs_jerk_mean","by_participant_iqr_out2.5",NA,NA,NA
72230.2589075489,72322.2737568735,NA,0.0470876088614033,NA,14.1737942647291,14.3098077261924,"valence","task_y_flips","task_abs_jerk_sd","by_participant_iqr_out2.5",NA,NA,NA
72231.1666581718,72323.1815074965,NA,0.0461563793696166,NA,14.174511373144,14.3105317418332,"valence","trial_sd_total_dist","trial_mean_speed_mean","by_participant_iqr_out2.5",NA,NA,NA
72228.017560838,72320.0324101626,NA,0.0474269239409875,NA,14.1719632267093,14.3079590113951,"valence","trial_sd_distance_overshoot","trial_sd_abs_jerk_mean","by_participant_iqr_out2.5",NA,NA,NA
72228.2328683684,72320.2477176931,NA,0.0481899071890009,NA,14.1721846998257,14.3081818532827,"valence","trial_mean_angle_mean","trial_sd_trial_move_offset","by_participant_iqr_out2.5",NA,NA,NA
72228.2995914501,72320.3144407748,NA,0.0469335168946705,NA,14.1721141519644,14.308113465134,"valence","trial_sd_angle_mean","trial_mean_trial_move_offset","by_participant_iqr_out2.5",NA,NA,NA
72226.047556179,72318.0624055036,0.630762610578892,0.0179864692413621,0.623999692615375,14.1401761043952,14.2903692314918,"valence","trial_mean_angle_sd","trial_mean_speed_mean","by_participant_iqr_out2.5",NA,NA,NA
72230.6409249673,72322.655774292,NA,0.0479814641079113,NA,14.1741548292846,14.3101698722233,"valence","trial_sd_angle_sd","trial_sd_speed_sd","by_participant_iqr_out2.5",NA,NA,NA
72226.1271650662,72318.1420143909,NA,0.0468913924589928,NA,14.1703263922251,14.3063090089347,"valence","trial_sd_x_flips","trial_mean_abs_jerk_mean","by_participant_iqr_out2.5",NA,NA,NA
72230.3235811962,72322.3384305208,NA,0.0474651216105728,NA,14.173838103642,14.3098517840406,"valence","trial_sd_y_flips","trial_sd_abs_jerk_mean","by_participant_iqr_out2.5",NA,NA,NA
