"ICC","iv","dframe"
0.159941069450744,"clicks","cutoff_0"
0.70466646267653,"task_total_dist","cutoff_0"
0.39477098748789,"task_angle_sd","cutoff_0"
0.330753259351257,"task_x_flips","cutoff_0"
0.356693827788691,"task_y_flips","cutoff_0"
0.121842704023533,"trial_sd_duration","cutoff_0"
0.596201449910981,"trial_mean_trial_move_offset","cutoff_0"
0.175507469185072,"trial_sd_trial_move_offset","cutoff_0"
0.281425693817624,"trial_sd_total_dist","cutoff_0"
0.263227906407646,"trial_sd_distance_overshoot","cutoff_0"
0.755393155829067,"trial_mean_speed_mean","cutoff_0"
0.395199590059806,"trial_sd_speed_mean","cutoff_0"
0.7187668230001,"trial_mean_speed_sd","cutoff_0"
0.359614140063809,"trial_sd_speed_sd","cutoff_0"
0.353883075142825,"trial_sd_abs_jerk_sd","cutoff_0"
0.546792589364296,"trial_mean_angle_mean","cutoff_0"
0.105878956007036,"trial_sd_angle_mean","cutoff_0"
0.406621435125978,"trial_mean_angle_sd","cutoff_0"
0.0981252309428384,"trial_sd_angle_sd","cutoff_0"
0.1509932214677,"trial_sd_x_flips","cutoff_0"
0.157159538028733,"trial_sd_y_flips","cutoff_0"
0.159941069450744,"clicks","cutoff_0"
0.70466646267653,"task_total_dist","cutoff_0"
0.39477098748789,"task_angle_sd","cutoff_0"
0.330753259351257,"task_x_flips","cutoff_0"
0.356693827788691,"task_y_flips","cutoff_0"
0.121842704023533,"trial_sd_duration","cutoff_0"
0.596201449910981,"trial_mean_trial_move_offset","cutoff_0"
0.175507469185072,"trial_sd_trial_move_offset","cutoff_0"
0.281425693817624,"trial_sd_total_dist","cutoff_0"
0.263227906407646,"trial_sd_distance_overshoot","cutoff_0"
0.755393155829067,"trial_mean_speed_mean","cutoff_0"
0.395199590059806,"trial_sd_speed_mean","cutoff_0"
0.7187668230001,"trial_mean_speed_sd","cutoff_0"
0.359614140063809,"trial_sd_speed_sd","cutoff_0"
0.353883075142825,"trial_sd_abs_jerk_sd","cutoff_0"
0.546792589364296,"trial_mean_angle_mean","cutoff_0"
0.105878956007036,"trial_sd_angle_mean","cutoff_0"
0.406621435125978,"trial_mean_angle_sd","cutoff_0"
0.0981252309428384,"trial_sd_angle_sd","cutoff_0"
0.1509932214677,"trial_sd_x_flips","cutoff_0"
0.157159538028733,"trial_sd_y_flips","cutoff_0"
0.142508009350363,"clicks","iqr_out_2.5"
0.390239218572637,"task_angle_sd","iqr_out_2.5"
0.328861169677695,"task_x_flips","iqr_out_2.5"
0.358659861827781,"task_y_flips","iqr_out_2.5"
0.555748260670428,"trial_mean_duration","iqr_out_2.5"
0.129567262394614,"trial_sd_duration","iqr_out_2.5"
0.642907706678816,"trial_mean_trial_move_offset","iqr_out_2.5"
0.209013098896284,"trial_sd_trial_move_offset","iqr_out_2.5"
0.771463008091771,"trial_mean_total_dist","iqr_out_2.5"
0.320684963025382,"trial_sd_total_dist","iqr_out_2.5"
0.297474011388197,"trial_sd_distance_overshoot","iqr_out_2.5"
0.776765318463674,"trial_mean_speed_mean","iqr_out_2.5"
0.382875920943034,"trial_sd_speed_mean","iqr_out_2.5"
0.370820835009603,"trial_sd_speed_sd","iqr_out_2.5"
0.41631330787703,"trial_sd_abs_jerk_mean","iqr_out_2.5"
0.353548733914819,"trial_sd_abs_jerk_sd","iqr_out_2.5"
0.54745729814926,"trial_mean_angle_mean","iqr_out_2.5"
0.103396254037779,"trial_sd_angle_mean","iqr_out_2.5"
0.398028557636328,"trial_mean_angle_sd","iqr_out_2.5"
0.0904630056497092,"trial_sd_angle_sd","iqr_out_2.5"
0.141156073821659,"trial_sd_x_flips","iqr_out_2.5"
0.147673169677811,"trial_sd_y_flips","iqr_out_2.5"
0.142508009350363,"clicks","iqr_out_2.5"
0.390239218572637,"task_angle_sd","iqr_out_2.5"
0.328861169677695,"task_x_flips","iqr_out_2.5"
0.358659861827781,"task_y_flips","iqr_out_2.5"
0.555748260670428,"trial_mean_duration","iqr_out_2.5"
0.129567262394614,"trial_sd_duration","iqr_out_2.5"
0.642907706678816,"trial_mean_trial_move_offset","iqr_out_2.5"
0.209013098896284,"trial_sd_trial_move_offset","iqr_out_2.5"
0.771463008091771,"trial_mean_total_dist","iqr_out_2.5"
0.320684963025382,"trial_sd_total_dist","iqr_out_2.5"
0.297474011388197,"trial_sd_distance_overshoot","iqr_out_2.5"
0.776765318463674,"trial_mean_speed_mean","iqr_out_2.5"
0.382875920943034,"trial_sd_speed_mean","iqr_out_2.5"
0.370820835009603,"trial_sd_speed_sd","iqr_out_2.5"
0.41631330787703,"trial_sd_abs_jerk_mean","iqr_out_2.5"
0.353548733914819,"trial_sd_abs_jerk_sd","iqr_out_2.5"
0.54745729814926,"trial_mean_angle_mean","iqr_out_2.5"
0.103396254037779,"trial_sd_angle_mean","iqr_out_2.5"
0.398028557636328,"trial_mean_angle_sd","iqr_out_2.5"
0.0904630056497092,"trial_sd_angle_sd","iqr_out_2.5"
0.141156073821659,"trial_sd_x_flips","iqr_out_2.5"
0.147673169677811,"trial_sd_y_flips","iqr_out_2.5"
0.147354265205455,"clicks","iqr_out_3.5"
0.397973242137824,"task_angle_sd","iqr_out_3.5"
0.339378033652318,"task_x_flips","iqr_out_3.5"
0.364492856505141,"task_y_flips","iqr_out_3.5"
0.544359270476173,"trial_mean_duration","iqr_out_3.5"
0.130655320401308,"trial_sd_duration","iqr_out_3.5"
0.645313050874322,"trial_mean_trial_move_offset","iqr_out_3.5"
0.214682737671486,"trial_sd_trial_move_offset","iqr_out_3.5"
0.762002849505442,"trial_mean_total_dist","iqr_out_3.5"
0.31800754739249,"trial_sd_total_dist","iqr_out_3.5"
0.308761360575082,"trial_sd_distance_overshoot","iqr_out_3.5"
0.393851048289118,"trial_sd_speed_mean","iqr_out_3.5"
0.376735891127298,"trial_sd_speed_sd","iqr_out_3.5"
0.358355050329054,"trial_sd_abs_jerk_sd","iqr_out_3.5"
0.550983098952479,"trial_mean_angle_mean","iqr_out_3.5"
0.107188442468821,"trial_sd_angle_mean","iqr_out_3.5"
0.403383444070846,"trial_mean_angle_sd","iqr_out_3.5"
0.0963421705285873,"trial_sd_angle_sd","iqr_out_3.5"
0.150484132437491,"trial_sd_x_flips","iqr_out_3.5"
0.153399169085207,"trial_sd_y_flips","iqr_out_3.5"
0.147354265205455,"clicks","iqr_out_3.5"
0.397973242137824,"task_angle_sd","iqr_out_3.5"
0.339378033652318,"task_x_flips","iqr_out_3.5"
0.364492856505141,"task_y_flips","iqr_out_3.5"
0.544359270476173,"trial_mean_duration","iqr_out_3.5"
0.130655320401308,"trial_sd_duration","iqr_out_3.5"
0.645313050874322,"trial_mean_trial_move_offset","iqr_out_3.5"
0.214682737671486,"trial_sd_trial_move_offset","iqr_out_3.5"
0.762002849505442,"trial_mean_total_dist","iqr_out_3.5"
0.31800754739249,"trial_sd_total_dist","iqr_out_3.5"
0.308761360575082,"trial_sd_distance_overshoot","iqr_out_3.5"
0.393851048289118,"trial_sd_speed_mean","iqr_out_3.5"
0.376735891127298,"trial_sd_speed_sd","iqr_out_3.5"
0.358355050329054,"trial_sd_abs_jerk_sd","iqr_out_3.5"
0.550983098952479,"trial_mean_angle_mean","iqr_out_3.5"
0.107188442468821,"trial_sd_angle_mean","iqr_out_3.5"
0.403383444070846,"trial_mean_angle_sd","iqr_out_3.5"
0.0963421705285873,"trial_sd_angle_sd","iqr_out_3.5"
0.150484132437491,"trial_sd_x_flips","iqr_out_3.5"
0.153399169085207,"trial_sd_y_flips","iqr_out_3.5"
